sample_index,target_x,target_y,gaze_x,gaze_y,error_px,error_visual_angle_deg
390,960.0,540.0,1008.6166229074829,626.8298541751652,99.51381612122434,
391,960.0,540.0,1008.0508863066332,623.3080388830738,96.17232979083288,
392,960.0,540.0,1007.8326404123522,617.9683316272022,91.47142846565139,
393,960.0,540.0,1006.7629771572442,615.4668285053741,88.78073122738115,
394,960.0,540.0,1005.4188829847337,614.9360499717133,87.62583247504152,
395,960.0,540.0,1002.8974692450207,614.7854751608053,86.21519681967281,
396,960.0,540.0,1000.5283128814932,614.1217351065475,84.47825613863843,
397,960.0,540.0,999.1218921777777,615.4967216816715,85.0310380522867,
398,960.0,540.0,998.8667470521059,618.3935257675988,87.4995366198448,
399,960.0,540.0,995.0210410358717,618.4418818445837,85.90461071767822,
400,960.0,540.0,990.8909824079667,617.1931696508732,83.14468254120523,
401,960.0,540.0,986.3531656857633,610.6313437994643,75.3875060509327,
402,960.0,540.0,981.9108566249606,602.0569913706897,65.81151735085159,
403,960.0,540.0,976.5370892004632,592.315068983509,54.86658146789708,
404,960.0,540.0,970.7276330705045,582.0900500346132,43.43563540702065,
405,960.0,540.0,967.8303959280646,576.1820521497732,37.019670422076395,
406,960.0,540.0,964.8353842175279,572.9910460002053,33.34351596215942,
407,960.0,540.0,965.3765057965915,572.2115533103031,32.65717350358538,
408,960.0,540.0,967.9203451934619,572.4150218477325,33.36863061877986,
409,960.0,540.0,973.7548456882191,574.7365215507423,37.36069738845761,
410,960.0,540.0,981.5234334951497,578.6589686915503,44.24674055469393,
411,960.0,540.0,989.5495169734942,583.4443529510114,52.5412766946034,
412,960.0,540.0,997.1901772657587,587.0697372728207,59.98891107522226,
413,960.0,540.0,1003.7422405326456,590.0035429213258,66.43596850728298,
414,960.0,540.0,1010.9996028199769,594.172160578733,74.40149507613023,
415,960.0,540.0,1013.7888486433249,597.9746631197957,79.08414381042704,
416,960.0,540.0,1013.5448190604667,602.4773777262338,82.28286805747973,
417,960.0,540.0,1010.054700787007,605.4880774509335,82.42670294932502,
418,960.0,540.0,1006.1185773327186,609.2076963753335,83.16626968173033,
419,960.0,540.0,1006.8187157877855,612.4822813564301,86.2883147282999,
420,960.0,540.0,1007.3472126396769,615.1672748496253,88.83624121419078,
421,960.0,540.0,1009.2688402311053,614.9550415332362,89.69769712187346,
422,960.0,540.0,1011.7658051127086,611.8896682265334,88.58793922813634,
423,960.0,540.0,1015.3444958594115,607.6752106645188,87.42395186914975,
424,960.0,540.0,1017.1757873071458,600.9662008111246,83.58198547255472,
425,960.0,540.0,1015.994032505008,595.3209150314741,78.71299331172378,
426,960.0,540.0,1016.0461111372701,595.5888905510272,78.938528782245,
427,960.0,540.0,1017.4794429824123,596.1796522184964,80.37437209060849,
428,960.0,540.0,1019.5102442184888,597.4197746939112,82.69522170502782,
429,960.0,540.0,1022.3674612138693,598.7627456844895,85.68990896624572,
430,960.0,540.0,1024.4409440418203,598.4615743754921,87.00799358370593,
431,960.0,540.0,1025.7558385292061,600.1221551942408,89.09828194684455,
432,960.0,540.0,1025.5609991324054,602.6160705192301,90.65879380682527,
433,960.0,540.0,1027.748381758771,604.9128684014138,93.82709478093975,
434,960.0,540.0,1030.3947908161342,605.7864299898416,96.34978435292747,
435,960.0,540.0,1032.467298605436,607.812813800484,99.2476049217741,
436,960.0,540.0,1034.6890070643549,610.2591843439556,102.541702545536,
437,960.0,540.0,1036.2341099095377,612.8725716688791,105.46113604231367,
438,960.0,540.0,1037.1430727107063,616.5008141105554,108.64358345906616,
439,960.0,540.0,1036.264752854518,619.6745099874697,110.29206712046036,
440,960.0,540.0,1033.77248580763,621.9131995897001,110.23679934241103,
441,960.0,540.0,1032.2047087939989,624.6246896685518,111.2423393925392,
442,960.0,540.0,1030.9820473319787,627.0077484073898,112.28891007736658,
443,960.0,540.0,1033.0508128860254,628.775004875619,114.96705073183037,
444,960.0,540.0,1035.492588708901,629.7756117339796,117.29787471297824,
445,960.0,540.0,1038.010758591733,631.7484288213204,120.43028127193989,
446,960.0,540.0,1041.2330361203103,633.5580241152844,123.90282496246718,
447,960.0,540.0,1043.866858473649,633.5348672648262,125.6281073028155,
448,960.0,540.0,1047.0893412868422,633.3594111123482,127.67354075539899,
449,960.0,540.0,1051.8005988988073,634.8316023996632,131.9862976670969,
450,1728.0,540.0,1707.2256933689716,601.1104964203226,64.54505859272463,
451,1728.0,540.0,1711.5483507021454,596.0742493402296,58.437814843556886,
452,1728.0,540.0,1720.4260811047275,585.5721193808462,46.19721108783799,
453,1728.0,540.0,1723.5305667492532,566.7022337673692,27.07369796961827,
454,1728.0,540.0,1724.6671213741329,552.2328232988633,12.67872413912279,
455,1728.0,540.0,1722.2486855177426,549.050953548621,10.723683061948389,
456,1728.0,540.0,1720.4486964334533,548.3097985018968,11.228309609922041,
457,1728.0,540.0,1722.6771972250772,542.3111145163185,5.802885462273427,
458,1728.0,540.0,1727.923337963401,533.4992827419192,6.501169274627878,
459,1728.0,540.0,1735.7841018192792,520.9303139014597,20.59721265195282,
460,1728.0,540.0,1742.9234017740769,506.3640496242575,36.79789502389955,
461,1728.0,540.0,1747.619046983584,493.7802215478192,50.21130275856971,
462,1728.0,540.0,1746.7986212780309,490.26201269945915,53.17194319059251,
463,1728.0,540.0,1748.6768874752704,487.62599323054843,56.30781704835975,
464,1728.0,540.0,1751.0112181911124,486.83291220951963,57.93319762243088,
465,1728.0,540.0,1749.3991453552767,486.6121552222904,57.516827033008965,
466,1728.0,540.0,1746.0060984156723,492.5417518014089,50.75928390190264,
467,1728.0,540.0,1741.0293894818958,501.2052504373685,40.92429087837975,
468,1728.0,540.0,1733.7578472964,512.8569784720166,27.747007463098253,
469,1728.0,540.0,1724.7907758290003,525.6789314158278,14.676243564764517,
470,1728.0,540.0,1715.780288670874,535.3111763900209,13.088407535398243,
471,1728.0,540.0,1708.6383881323645,540.117525756049,19.361968557362594,
472,1728.0,540.0,1705.038956148355,541.6503349719038,23.020276720244937,
473,1728.0,540.0,1702.9349867777203,544.3133433363955,25.43343898435061,
474,1728.0,540.0,1703.6873753997963,548.3090169429272,25.693257432802863,
475,1728.0,540.0,1707.4461933926286,556.7893576283385,26.539432842950344,
476,1728.0,540.0,1713.5824551839016,564.1498437026804,28.12615418766131,
477,1728.0,540.0,1719.7753643874935,568.559520432494,29.720209257213366,
478,1728.0,540.0,1725.577119780065,569.3605288224387,29.460329280125272,
479,1728.0,540.0,1728.7923052945785,568.8627511778179,28.873623832703217,
480,1728.0,540.0,1732.3673608991708,567.3640104724942,27.710339412615983,
481,1728.0,540.0,1734.149130841498,566.5642986437647,27.266715470349183,
482,1728.0,540.0,1736.419565009414,565.3789256927504,26.73909019143875,
483,1728.0,540.0,1739.94785028021,563.8410989183562,26.667379397930418,
484,1728.0,540.0,1747.0622784246093,562.2441431210045,29.29457905355628,
485,1728.0,540.0,1752.5995985018437,557.7984722506527,30.36323205637316,
486,1728.0,540.0,1754.0051402298545,552.6790871568419,28.931411467558778,
487,1728.0,540.0,1757.2562044515603,548.3469939627057,30.423638952711443,
488,1728.0,540.0,1759.9742189145113,544.17124110236,32.2451535509929,
489,1728.0,540.0,1763.6524274193519,540.9690987950129,35.66559593455081,
490,1728.0,540.0,1769.043751458562,538.4617882166713,41.07256540907295,
491,1728.0,540.0,1770.3388328204833,538.175472866861,42.37812718679758,
492,1728.0,540.0,1772.6786321295167,537.2402018998349,44.763787312048976,
493,1728.0,540.0,1774.3961400831938,535.4362230929642,46.620058711637604,
494,1728.0,540.0,1772.5872739744536,536.8510280403299,44.69833358052377,
495,1728.0,540.0,1770.443621045584,540.5695632610134,42.44744244085192,
496,1728.0,540.0,1765.6277568988412,546.2359075521741,38.14098362965425,
497,1728.0,540.0,1757.4918906627538,552.1108262304732,31.881714615881982,
498,1728.0,540.0,1750.742325048482,559.9378896912654,30.24454982227167,
499,1728.0,540.0,1750.4570390196532,565.3792974092937,33.88845435424294,
500,1728.0,540.0,1755.4588144446473,568.0570669555111,39.25793546343978,
501,1728.0,540.0,1759.0107708665098,573.6637341422347,45.77024039847543,
502,1728.0,540.0,1762.5044245297115,580.2739530589236,53.033448003301984,
503,1728.0,540.0,1766.5898421071518,585.2161390936247,59.44472346969849,
504,1728.0,540.0,1771.4724512100895,585.1867481705126,62.7032393456585,
505,1728.0,540.0,1776.9692304224768,579.7469107537986,63.06982196455021,
506,1728.0,540.0,1781.2539089803586,575.0331382451342,63.74401616615476,
507,1728.0,540.0,1783.5425633851755,568.5868551007009,62.46746858921616,
508,1728.0,540.0,1783.2042240959076,562.0209409447473,59.434234226775715,
509,1728.0,540.0,1784.2483203470604,557.3730735821367,58.870172647579885,
510,1728.0,540.0,1786.7636291179865,551.4579748463411,59.87027054136016,
511,1728.0,540.0,1787.9167224175426,546.3008425255118,60.24710982107066,
512,1728.0,540.0,1787.1674451482168,541.4793702395847,59.185936688313106,
513,1728.0,540.0,1783.9804864827793,540.2955397655941,55.98126660412106,
514,1728.0,540.0,1781.7646578617143,543.0291889022487,53.84992498038144,
515,1728.0,540.0,1783.9599180650982,543.1887937443993,56.050698794902,
516,1728.0,540.0,1784.8927584715643,543.1819559315427,56.981670825398176,
517,1728.0,540.0,1784.6544812739987,539.3012457156743,56.65879019159989,
518,1728.0,540.0,1783.7616999595691,535.3081670477359,55.958739074723276,
519,1728.0,540.0,1781.548741018548,531.4030548973536,54.23444597089057,
520,1728.0,540.0,1779.0595714810852,531.0019034096933,51.8463651771321,
521,1728.0,540.0,1778.2617174224608,531.421195221879,50.98858822988155,
522,1728.0,540.0,1780.5573963138604,533.0226496216956,53.01851870425854,
523,1728.0,540.0,1782.874159613818,536.219708109622,55.00421802097749,
524,1728.0,540.0,1784.4403058639377,540.5870973082399,56.44335930172997,
525,1728.0,540.0,1784.5567791199396,545.5921162620784,56.83257013993156,
526,1728.0,540.0,1784.61188844265,550.4753975280428,57.572909136273296,
527,1728.0,540.0,1783.2900370616087,553.7301218328037,56.969328974613134,
528,1728.0,540.0,1780.9003922173315,554.0522544721401,54.73497375990318,
529,1728.0,540.0,1779.3808299794257,555.0285396148645,53.53360339385162,
530,1728.0,540.0,1778.3290299732555,555.349728994973,52.61772931501288,
531,1728.0,540.0,1779.4260512674118,555.1971614677959,53.62455095976777,
532,1728.0,540.0,1779.9995677170155,553.6111560471892,53.751452182219325,
533,1728.0,540.0,1778.1085146815224,551.9218099474341,51.50721110690309,
534,1728.0,540.0,1778.0238933066478,553.6509767455782,51.85305263591717,
535,1728.0,540.0,1777.160255906662,554.266175022561,51.18842164574767,
536,1728.0,540.0,1774.9596708231788,551.1180428284526,48.25786526729732,
537,1728.0,540.0,1775.7343065620776,550.5076360168351,48.877136143852496,
538,1728.0,540.0,1779.701006951189,549.1229924532971,52.4997439143259,
539,1728.0,540.0,1781.776255864791,548.9332735325036,54.51320088604223,
540,192.0,972.0,191.7913184938356,933.5293770747638,38.47118891101134,
541,192.0,972.0,195.19617815143405,928.2749484042266,43.84171178032113,
542,192.0,972.0,199.1956044832298,920.3951030013811,52.10414684185069,
543,192.0,972.0,199.68576710834716,915.9318697071914,56.5924575413996,
544,192.0,972.0,199.17907968329652,910.0358870032236,62.37860598455528,
545,192.0,972.0,198.5484189363499,901.6867668333406,70.61750879856184,
546,192.0,972.0,198.3307465347787,897.9072106407981,74.3627580628548,
547,192.0,972.0,198.91592597995793,894.282599785846,78.02451107317015,
548,192.0,972.0,202.23059917316272,889.4888821913459,83.14294751496077,
549,192.0,972.0,205.6691476913471,888.5066380468209,84.6048880907743,
550,192.0,972.0,208.8603549512119,888.6803953808204,85.00840007303553,
551,192.0,972.0,207.27135136893554,890.4835634577339,82.93457420872663,
552,192.0,972.0,203.1596824805473,892.4999005716875,80.27953862708861,
553,192.0,972.0,201.08481256665507,891.4568856432529,81.05385302165031,
554,192.0,972.0,200.85256166873884,889.4113441099753,83.06174769302496,
555,192.0,972.0,202.28703754345946,886.3953632626454,86.22051364005539,
556,192.0,972.0,203.42318070034833,889.2703930961982,83.51453116536298,
557,192.0,972.0,206.3168639541307,893.2899912466617,80.00148793261089,
558,192.0,972.0,206.4770004425536,898.3925703946953,75.01757950583037,
559,192.0,972.0,205.09649949052047,902.0860822311338,71.12998099744573,
560,192.0,972.0,205.78946758802618,907.3540358340703,66.10030332232898,
561,192.0,972.0,203.29037126336294,917.9119299646957,55.25388496213237,
562,192.0,972.0,204.7590531785787,928.1899317784082,45.63020398370279,
563,192.0,972.0,206.1672178439812,934.8982016259216,39.714650999720305,
564,192.0,972.0,206.64639208501563,939.9543615330542,35.23407081025699,
565,192.0,972.0,206.95521198015257,944.1258358167584,31.632695020905352,
566,192.0,972.0,208.79535734130602,942.8159172882669,33.67186825745556,
567,192.0,972.0,211.1988274382923,940.5003736003973,36.88931333489242,
568,192.0,972.0,214.56202182876922,936.3434298893695,42.195210878204705,
569,192.0,972.0,218.93685746176598,934.6672647821698,46.03615327935335,
570,192.0,972.0,221.80723931667825,931.8158015869041,50.03240267851217,
571,192.0,972.0,222.67785037482645,931.3378358033166,50.936647914623144,
572,192.0,972.0,225.5785474024649,931.284710549007,52.775502278403074,
573,192.0,972.0,226.17151602005535,929.848633468544,54.26260413561119,
574,192.0,972.0,226.09570198534445,926.6084635971366,56.77066558431293,
575,192.0,972.0,227.07606856003255,925.5507161706527,58.20538251645952,
576,192.0,972.0,227.3240039934294,923.131671442368,60.29841452430146,
577,192.0,972.0,226.3741816719612,920.2442097880003,62.13087948907146,
578,192.0,972.0,224.2714951004086,917.2665566314882,63.53895827749917,
579,192.0,972.0,221.41585985084285,915.7646849152823,63.46419048126204,
580,192.0,972.0,215.52251812396997,915.423025046018,61.27204055550953,
581,192.0,972.0,209.96771527381443,916.13383805992,58.684468491042075,
582,192.0,972.0,208.3642334577178,912.7308034058004,61.48679371686711,
583,192.0,972.0,209.9897575992905,907.5352930881319,66.92779553903063,
584,192.0,972.0,214.54285654984946,903.0367330909918,72.55420431780779,
585,192.0,972.0,217.09580553613083,901.901391429029,74.45545231273198,
586,192.0,972.0,218.1586724273086,903.4918416449576,73.33242055434144,
587,192.0,972.0,218.53177302489053,902.6027066670486,74.2961594013043,
588,192.0,972.0,218.9079619050364,901.0838965818978,75.84940433444326,
589,192.0,972.0,219.00556112076555,898.8083883250006,78.01482135486381,
590,192.0,972.0,218.98689672790232,898.1069700540813,78.66684479239585,
591,192.0,972.0,217.51246464476446,898.2824388479679,78.00746550461659,
592,192.0,972.0,212.7423274462225,906.1311527137882,69.05757880711289,
593,192.0,972.0,206.37362148907792,918.6604755876917,55.24224705098908,
594,192.0,972.0,201.33921021204955,931.090404942018,41.96207591615211,
595,192.0,972.0,195.81204333270884,945.0456831811833,27.222543406882334,
596,192.0,972.0,190.9020844744715,959.2138150415835,12.833235924428106,
597,192.0,972.0,187.021209877367,968.9066581034328,5.8614942782779895,
598,192.0,972.0,184.79017622664762,972.9132093093657,7.267428024102432,
599,192.0,972.0,185.20070167033205,971.8756098512558,6.800436065792395,
600,192.0,972.0,188.69590498728445,966.9296087741994,6.051934487065033,
601,192.0,972.0,193.15092209342842,959.9618534679845,12.093039055234152,
602,192.0,972.0,197.72236257847794,955.5340449963109,17.43195650703272,
603,192.0,972.0,202.46737245891566,952.7690160677001,21.895127978571892,
604,192.0,972.0,204.84520039335956,948.7400437388175,26.57112602841079,
605,192.0,972.0,204.8899027859965,943.8122582477524,30.995134762150034,
606,192.0,972.0,206.06070195526192,938.997708464493,35.87275548475892,
607,192.0,972.0,206.9855317132157,934.3151195300461,40.55510296821481,
608,192.0,972.0,207.85210746298083,930.9903973828204,43.96676947237393,
609,192.0,972.0,207.76427518805295,924.656331999692,49.899251216105895,
610,192.0,972.0,208.00339801876973,918.4748082920926,55.86640220665194,
611,192.0,972.0,208.47596695107768,912.2182667059732,62.010588794262866,
612,192.0,972.0,209.36024981587994,906.513316235397,67.7486828222872,
613,192.0,972.0,211.91269338596322,901.4203413792449,73.33487280213772,
614,192.0,972.0,213.07275775360804,899.4439910222137,75.55418954715121,
615,192.0,972.0,213.2257019083703,898.8606906875708,76.1570022269928,
616,192.0,972.0,210.56467164052685,901.2067234748017,73.18698678244495,
617,192.0,972.0,206.98391098888746,905.6162781875265,68.05377366611472,
618,192.0,972.0,203.25492400109897,906.95013060085,66.01635269474515,
619,192.0,972.0,200.38595104447694,906.9379261284892,65.60028682393316,
620,192.0,972.0,202.48519940050537,903.8802409594757,68.92199197794162,
621,192.0,972.0,205.26225110177631,903.9729321443334,69.30778646967477,
622,192.0,972.0,208.2058890734904,905.9128901940682,68.045109472787,
623,192.0,972.0,211.68766125994202,908.131772789849,66.83378227254305,
624,192.0,972.0,212.11740480309737,912.9785362281394,62.35577889646424,
625,192.0,972.0,210.8307393012095,918.472841956905,56.742870836789606,
626,192.0,972.0,208.27621308359895,927.3356986587141,47.53751073255633,
627,192.0,972.0,204.47019176683835,936.8544392843827,37.292306454775165,
628,192.0,972.0,201.3052559268669,945.3517687732138,28.2261583532147,
629,192.0,972.0,202.50648922063658,949.602695648762,24.739150307666897,
630,960.0,972.0,921.8371964366597,1015.8736692183961,58.148933150139015,
631,960.0,972.0,920.4104688715862,1015.1086089900583,58.529335755887246,
632,960.0,972.0,926.3812060692586,1010.5856503167479,51.176906078073934,
633,960.0,972.0,934.3639741817524,1004.1382079911723,41.11046378524218,
634,960.0,972.0,945.8251202723059,996.3807541560064,28.201921716617463,
635,960.0,972.0,959.7629914421842,979.4714000233857,7.475158283670411,
636,960.0,972.0,971.5309419418459,964.7217700425455,13.635807764111691,
637,960.0,972.0,976.5129230362645,957.2966615933211,22.110286915888572,
638,960.0,972.0,976.3352879611696,954.8803100466916,23.662743223720668,
639,960.0,972.0,973.7659111676867,956.5611484876489,20.684739454415833,
640,960.0,972.0,971.5816691954712,961.7713718447601,15.451857341157863,
641,960.0,972.0,969.6288546722494,969.1174264809043,10.051073196046831,
642,960.0,972.0,968.0282403261277,976.4635899765005,9.185656112242587,
643,960.0,972.0,968.9133243284871,981.3798639349866,12.939443497448478,
644,960.0,972.0,969.0333268191379,986.416859912036,17.01313736923986,
645,960.0,972.0,966.2662944064014,992.389965224933,21.331130477817492,
646,960.0,972.0,967.787292607001,998.2103879066962,27.34275700010033,
647,960.0,972.0,972.1876210208075,1004.1071547546082,34.34250271286574,
648,960.0,972.0,973.4482363441083,1006.4237618790955,36.957413906761204,
649,960.0,972.0,975.0444240665161,1005.0126433943944,36.279047939253076,
650,960.0,972.0,977.0153279473703,1005.3892965939091,37.4748784146472,
651,960.0,972.0,979.6772137841228,1005.9846032588398,39.27016680594594,
652,960.0,972.0,980.2434648773357,1005.5353629922097,39.171653542570674,
653,960.0,972.0,978.4927694368686,1005.6537333224379,38.399951666414225,
654,960.0,972.0,974.0615047163142,1004.9440831269893,35.8195271879028,
655,960.0,972.0,969.7098570178227,1003.5058912537113,32.968204485492436,
656,960.0,972.0,966.7548620307294,999.7464778333291,28.55687646101396,
657,960.0,972.0,965.5706720695911,995.3501120727221,24.005418578221175,
658,960.0,972.0,961.13471751909,995.617163699066,23.644407479076595,
659,960.0,972.0,956.9237620661013,996.9184208999301,25.107587298902892,
660,960.0,972.0,953.5466235905456,998.4308528407764,27.207279337943408,
661,960.0,972.0,951.6980665865055,997.1906563009085,26.523409721839975,
662,960.0,972.0,949.6837249637139,999.9586257988368,29.801179291828092,
663,960.0,972.0,948.3976383353238,1002.8726768576006,32.98085766852911,
664,960.0,972.0,950.0500012969038,1006.1634483613782,35.58291272692793,
665,960.0,972.0,954.3342444064127,1009.1567317441638,37.586214232801076,
666,960.0,972.0,959.8396557862893,1011.8670459414049,39.86736839021301,
667,960.0,972.0,964.536874544891,1014.943385778897,43.18237618278146,
668,960.0,972.0,964.825881955792,1016.1641512243912,44.42703445000725,
669,960.0,972.0,965.1885475587983,1016.0226482609012,44.32735707971926,
670,960.0,972.0,966.3150944634287,1015.2487883345317,43.70741482274093,
671,960.0,972.0,967.7629906052948,1014.8924209193095,43.589262387165,
672,960.0,972.0,970.4960459933694,1013.0192228747401,42.3408033313319,
673,960.0,972.0,972.1773718949889,1010.3815933591939,40.267047260252156,
674,960.0,972.0,974.487025591583,1008.1626236194606,38.95650468835665,
675,960.0,972.0,976.1525853164701,1006.3567571103932,37.964361861466884,
676,960.0,972.0,977.2949975605211,1005.900521264976,38.05735517157647,
677,960.0,972.0,979.2509217965714,1003.223698139396,36.68129380921331,
678,960.0,972.0,980.5265980674836,999.7082747231726,34.48318019497085,
679,960.0,972.0,983.8878513151485,997.7351955755004,35.11309914780944,
680,960.0,972.0,986.8597221125709,996.7418905352671,36.51856814311961,
681,960.0,972.0,989.42018743963,997.9809417642907,39.2499269291349,
682,960.0,972.0,988.0940049315311,998.2438588742631,38.44493779036626,
683,960.0,972.0,984.7442877227895,997.516254329862,35.54376189902238,
684,960.0,972.0,979.6495392209736,998.5437181817088,33.02534430564736,
685,960.0,972.0,975.3164020053454,1001.1827843561981,32.95795917786338,
686,960.0,972.0,973.2315958198614,1002.005057590576,32.79296584564984,
687,960.0,972.0,970.7145833636728,999.8635963784917,29.852676593575147,
688,960.0,972.0,969.4881333446413,995.60016956803,25.436050754892378,
689,960.0,972.0,969.1227187701215,990.807637304919,20.90337816603118,
690,960.0,972.0,969.1291068780233,989.5688711873869,19.799137031430586,
691,960.0,972.0,971.5474843403758,989.2052521343247,20.721126793611166,
692,960.0,972.0,973.5516351137509,993.1249459669112,25.09801100408487,
693,960.0,972.0,976.3018626403241,998.574369218215,31.176077766293936,
694,960.0,972.0,976.4794096612192,1003.4131196495211,35.47330022562625,
695,960.0,972.0,974.112079033375,1009.4399326906528,40.01124010231167,
696,960.0,972.0,972.761346306549,1014.8173878561947,44.67863765138192,
697,960.0,972.0,973.6882393291621,1019.5471564766157,49.478277910050544,
698,960.0,972.0,974.2593154918607,1021.468476866096,51.482601738333834,
699,960.0,972.0,973.6834422451936,1022.5901890615334,52.40805110819557,
700,960.0,972.0,973.8338655764435,1023.3300799852435,53.16157398044761,
701,960.0,972.0,973.8325387419874,1023.9428253338052,53.75310439134449,
702,960.0,972.0,972.5846396500909,1025.0836378118947,54.554979227079365,
703,960.0,972.0,970.9086911175277,1025.2489719814253,54.35487612879125,
704,960.0,972.0,969.3684074940873,1026.6197693213571,55.41738228835367,
705,960.0,972.0,966.0380570364448,1026.9913588443699,55.32185535867011,
706,960.0,972.0,963.4202908027424,1026.8101643204377,54.91677796455931,
707,960.0,972.0,962.002100144416,1025.8657553511446,53.90294986860766,
708,960.0,972.0,963.1677943796399,1020.711666781501,48.814561371210374,
709,960.0,972.0,965.3970962630062,1014.0298816061778,42.37498785724286,
710,960.0,972.0,967.0385730409088,1008.3800841464015,37.05471674364089,
711,960.0,972.0,967.9919314769874,1002.6565380870198,31.681134705274673,
712,960.0,972.0,969.8677422868054,998.3822211826227,28.167249286496475,
713,960.0,972.0,972.6048692476735,994.3497022237171,25.659148821419855,
714,960.0,972.0,975.6151800859757,989.9191492401169,23.76825106327837,
715,960.0,972.0,977.7823807472193,985.0684444603136,22.068015444334314,
716,960.0,972.0,978.6068357082647,984.3973498101044,22.358636304310934,
717,960.0,972.0,980.4761676718489,986.4513765163375,25.062237045854882,
718,960.0,972.0,980.4892257982136,989.4352805951575,26.903482734435272,
719,960.0,972.0,978.4313719422705,992.2517119609555,27.383339990290175,
720,1728.0,972.0,1670.7972905923136,897.335194533552,94.05840280869506,
721,1728.0,972.0,1670.7331029090108,894.7449255780089,96.16571128202266,
722,1728.0,972.0,1671.5207281813452,888.4778924003294,100.82584293253608,
723,1728.0,972.0,1674.6481946651434,879.796582733421,106.5264534663729,
724,1728.0,972.0,1679.3323879385048,870.3946473038495,112.65959417767014,
725,1728.0,972.0,1684.3471163155666,861.9227971266556,118.41691115033397,
726,1728.0,972.0,1690.380566074077,855.541125880818,122.38419493551598,
727,1728.0,972.0,1691.1522098481423,849.6596883478753,127.7689770414334,
728,1728.0,972.0,1691.1695565820066,841.0870932756217,135.99511281436475,
729,1728.0,972.0,1690.0622488432248,834.0928697831814,143.03023990566456,
730,1728.0,972.0,1688.6081253177822,829.1067013130022,148.22352917344506,
731,1728.0,972.0,1688.3054480552687,825.5573896062571,151.7270430510875,
732,1728.0,972.0,1685.3406417724748,821.5235220138786,156.40649369988446,
733,1728.0,972.0,1680.083720812148,818.9015779431974,160.42162150873258,
734,1728.0,972.0,1674.9164198362819,818.7412849180171,162.19155413145998,
735,1728.0,972.0,1667.1590414549294,821.9440122740072,161.92103535089663,
736,1728.0,972.0,1660.314574119326,828.3300769126914,158.81550200330378,
737,1728.0,972.0,1655.4935895709575,837.923709001171,152.42582248853844,
738,1728.0,972.0,1653.3339104741733,847.2704256953506,145.3701882481337,
739,1728.0,972.0,1650.8769773746942,858.266629371446,137.41630257504187,
740,1728.0,972.0,1650.408474642435,868.4519284883338,129.39338437918215,
741,1728.0,972.0,1650.6751751112354,877.4321550810974,122.15648094425329,
742,1728.0,972.0,1653.5806982699687,886.686045425086,113.21087984463296,
743,1728.0,972.0,1657.1375676986743,896.5943912569011,103.4770029599683,
744,1728.0,972.0,1660.8971957250394,906.8447590762145,93.53069956650707,
745,1728.0,972.0,1664.9319618546206,914.6208894718966,85.26394173684056,
746,1728.0,972.0,1670.4071149226033,923.2255552807443,75.4710995627462,
747,1728.0,972.0,1676.1239077192545,930.5193486269732,66.42118177698299,
748,1728.0,972.0,1681.2345707136033,935.8326084693459,59.119248865937074,
749,1728.0,972.0,1685.9855858410717,939.2670425354478,53.26028071174745,
750,1728.0,972.0,1688.1583805425475,941.3249099273646,50.28236064423336,
751,1728.0,972.0,1687.6144199163807,942.6870752843462,49.9023309483236,
752,1728.0,972.0,1686.501712292719,939.3899840036082,52.77803544961856,
753,1728.0,972.0,1684.1841141817904,932.9910181247219,58.66457633853803,
754,1728.0,972.0,1680.813298293815,923.215475601137,67.87130939308408,
755,1728.0,972.0,1676.9764437124493,912.5501406374201,78.34340479235878,
756,1728.0,972.0,1672.4420635125289,900.9838327918214,90.1664034532034,
757,1728.0,972.0,1669.3979155525824,890.4232361329457,100.44387838292288,
758,1728.0,972.0,1667.449748569088,881.1066348594925,109.21509408004142,
759,1728.0,972.0,1665.005275033359,877.8091655530343,113.31482104049068,
760,1728.0,972.0,1661.7651898749245,875.0958835936485,117.37741626394967,
761,1728.0,972.0,1660.6325018622265,872.7371225531185,119.96457245527752,
762,1728.0,972.0,1660.2116372168023,870.7761274060189,121.82583679888658,
763,1728.0,972.0,1660.8086645767437,869.6178039451218,122.46138013667846,
764,1728.0,972.0,1662.8011010803814,863.830392322054,126.29948711507663,
765,1728.0,972.0,1664.8499531619475,856.6003940882238,131.5484605012217,
766,1728.0,972.0,1667.3253126305162,855.7970551785643,131.08982444323522,
767,1728.0,972.0,1667.9012704417341,862.615045257146,124.80755433311639,
768,1728.0,972.0,1667.1332022923816,878.2145964467215,111.80549621030012,
769,1728.0,972.0,1666.042956173105,898.8542577045773,95.85914090850267,
770,1728.0,972.0,1670.6109537683935,914.62700454734,81.14901869144451,
771,1728.0,972.0,1678.4665463935717,923.6557506252111,69.21509570745361,
772,1728.0,972.0,1685.487672280609,925.0239916869914,63.3564784780905,
773,1728.0,972.0,1692.9667441110769,921.0518813280763,61.830735192032,
774,1728.0,972.0,1698.6646148709385,914.4890616548661,64.56061376728196,
775,1728.0,972.0,1702.231940483025,909.1931606944502,67.88734753121176,
776,1728.0,972.0,1702.7216467718304,904.1452881558959,72.41033808355353,
777,1728.0,972.0,1701.0113496605927,900.6479264849033,76.28568438472941,
778,1728.0,972.0,1698.2265581524239,898.4135529949466,79.3815030235541,
779,1728.0,972.0,1696.2476904634427,895.8645493352,82.49130868665829,
