sample_index,target_x,target_y,gaze_x,gaze_y,error_px
73,192.0,108.0,267.9641746138709,280.93717807496046,188.8857416145995
74,192.0,108.0,273.7614194930652,285.68494057311466,195.59362930318633
75,192.0,108.0,277.76222767867546,287.647960371482,199.06920746826347
76,192.0,108.0,276.2855152726264,289.8293402485017,200.41446320058225
77,192.0,108.0,280.5914324138582,292.47693222420054,204.64647668599497
78,192.0,108.0,289.72740615751974,296.8519844431918,212.63987853271638
79,192.0,108.0,304.63340451979013,299.31515199136226,222.00849352039828
80,192.0,108.0,321.6025943412745,299.91753464502784,231.5797326283421
81,192.0,108.0,339.1391264945428,296.9660076883741,239.4954584272105
82,192.0,108.0,354.8375882066157,293.3772126236888,246.74033130616422
83,192.0,108.0,367.47252613463115,293.09097983128436,255.04759995532936
84,192.0,108.0,372.0014546578028,292.54895815600867,257.79612416674007
85,192.0,108.0,369.01163745927005,297.4566813534791,259.2816111981059
86,192.0,108.0,364.7856453476054,303.07966825164067,260.5973065926788
87,192.0,108.0,361.8109180635269,302.3258148483184,258.0664065895458
88,192.0,108.0,361.53732659122403,296.713855394045,253.68449760555708
89,192.0,108.0,357.2858607691117,286.0376978515346,242.93381326291427
90,960.0,108.0,913.2511322763429,105.8001283007385,46.8005990232732
91,960.0,108.0,914.8422071609223,104.60941576515363,45.28490162902696
92,960.0,108.0,919.1573944583977,103.63530136040266,41.07516307504363
93,960.0,108.0,924.0701197594769,101.09368932181317,36.58761294867386
94,960.0,108.0,925.5487996274857,99.08739800839052,35.585385783604664
95,960.0,108.0,921.8960962383579,99.76574495795413,38.98346364773067
96,960.0,108.0,915.4987448651657,97.37527078310747,45.75201175366944
97,960.0,108.0,911.9395135232019,96.5372725762831,49.40854663291491
98,960.0,108.0,914.7793096031453,99.07626737555455,46.092774313560035
99,960.0,108.0,916.6377815765346,102.3573826568155,43.72780713786054
100,960.0,108.0,917.4863683820033,103.99607586150435,42.7017597044613
101,960.0,108.0,921.2670960939594,108.10356420566939,38.73304236100327
102,960.0,108.0,923.1199801299351,113.36976966379878,37.26889174443792
103,960.0,108.0,924.1595952724119,113.08387018642924,36.19917605567537
104,960.0,108.0,925.4292478053613,110.19487481365124,34.64035771684112
105,960.0,108.0,926.7721500045558,106.30223997146021,33.27119481524897
106,960.0,108.0,928.8888518299055,104.814370548866,31.273819329616646
107,960.0,108.0,930.6008295434631,102.14404798925638,29.976714254311556
108,960.0,108.0,932.6160385041339,105.19411579945101,27.527337927121927
109,960.0,108.0,934.9949918144705,111.18652019447613,25.207228036977842
110,960.0,108.0,937.6459888524855,114.45027333831538,23.26602330700681
111,960.0,108.0,938.879346880918,116.18515699359045,22.651242420368728
112,960.0,108.0,937.7013216307612,114.11790638296945,23.122712546877743
113,960.0,108.0,935.0630689084085,119.43109213050494,27.432105270337463
114,960.0,108.0,931.5377279171345,124.98456994623858,33.144781616081545
115,960.0,108.0,927.8454116496384,130.4610862165797,39.222671326795606
116,960.0,108.0,924.1616824010393,136.88469571206824,46.0294542081779
117,960.0,108.0,921.368156155044,142.1846983430233,51.58500712091227
118,960.0,108.0,919.5186297516306,146.22796765044382,55.67871090344091
119,960.0,108.0,919.4424575995616,149.65337971558395,58.13706466011142
120,960.0,108.0,919.1340813481416,149.69128070093325,58.37967277866769
121,960.0,108.0,920.6977922670586,148.2554363558793,56.259787494137655
122,960.0,108.0,922.404213642944,148.2729275828374,55.094027334166306
123,960.0,108.0,922.0867113702107,146.27579039141764,53.87442421792973
124,960.0,108.0,921.3729922211096,144.0028373679486,52.803882702822285
125,960.0,108.0,918.3210946638388,143.75409373516936,54.913444336009015
126,960.0,108.0,914.3414369308423,143.87350600364755,58.06559062417249
127,960.0,108.0,912.9944567859407,143.06375558380626,58.642885744902635
128,960.0,108.0,911.699740700577,140.91103833553424,58.446997294253755
129,960.0,108.0,909.4339897746391,139.67344140702883,59.66681054552679
130,960.0,108.0,906.3484907701087,139.14291445546547,62.03519616657589
131,960.0,108.0,901.6977288029619,138.62308159566996,65.85535629808736
132,960.0,108.0,899.1012283957077,138.57254667147643,68.14206478300581
133,960.0,108.0,898.6818785667397,136.30872583704843,67.53736724674151
134,960.0,108.0,899.7207011577005,134.06686034616047,65.6740061000201
135,960.0,108.0,901.3511800382174,133.31390271538092,63.87861734252986
136,960.0,108.0,903.3473777709787,133.12133396222342,61.97258285295003
137,960.0,108.0,905.4266346612096,133.3119505951221,60.1576848568077
138,960.0,108.0,908.3532513966321,131.85309849943906,56.888987944271115
139,960.0,108.0,912.4253448285427,130.7768501328145,52.74592606690831
140,960.0,108.0,914.4875529810421,131.04015517196967,51.0120729239843
141,960.0,108.0,915.1707586151127,130.56378067513532,50.18749925529364
142,960.0,108.0,915.2431280070045,130.51520839727806,50.10101994740468
143,960.0,108.0,914.9827094123435,130.4073225001549,50.28562969158735
144,960.0,108.0,915.1879055555956,125.77173470306428,48.207451320831254
145,960.0,108.0,917.1923555746623,119.82809555975355,44.41169064353221
146,960.0,108.0,916.9331769236815,113.67671292950769,43.43934068987423
147,960.0,108.0,915.2505484245953,109.08655665646553,44.76264091479857
148,960.0,108.0,911.9260267529615,107.37195350523278,48.07807552467713
149,960.0,108.0,908.1573058510459,108.29610843802269,51.843539779118785
150,960.0,108.0,905.6008580663685,108.19943952002303,54.39950752752764
